fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,censtate,cencty
72,135,62121/,J,11,J,42,J,160,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,621210,J,11,J,42,J,160,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,6213//,H,22,G,93,H,727,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,6215//,J,30,H,179,H,878,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,62151/,J,30,H,179,H,878,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,621511,G,14,H,90,G,511,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,623///,J,108,H,333,H,1510,10,3,4,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,6232//,J,30,H,110,H,468,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,62322/,J,30,H,110,H,468,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,623220,J,30,H,110,H,468,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,6239//,H,47,H,137,H,674,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,62399/,H,47,H,137,H,674,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,623990,H,47,H,137,H,674,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,624///,J,28,J,89,J,399,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,6244//,J,10,J,17,H,92,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,62441/,J,10,J,17,H,92,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,624410,J,10,J,17,H,92,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,72----,G,273,G,798,G,3423,30,14,5,6,5,N,N,N,N,N,N,N,N,N,6,135
72,135,722///,G,273,G,798,G,3423,30,14,5,6,5,N,N,N,N,N,N,N,N,N,6,135
72,135,7223//,J,11,J,82,H,445,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,72233/,J,11,J,82,J,376,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,722330,J,11,J,82,J,376,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,7225//,G,261,G,714,G,2961,25,10,4,6,5,N,N,N,N,N,N,N,N,N,6,135
72,135,72251/,G,261,G,714,G,2961,25,10,4,6,5,N,N,N,N,N,N,N,N,N,6,135
72,135,722511,G,26,H,52,G,464,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,722513,G,214,G,599,G,2206,14,4,N,3,5,N,N,N,N,N,N,N,N,N,6,135
72,135,722514,J,21,J,63,H,291,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,81----,J,47,H,219,H,899,20,19,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,811///,J,13,G,65,H,257,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,8111//,G,10,H,50,H,192,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,81111/,G,7,H,42,H,159,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,811111,G,7,H,42,H,159,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,812///,J,10,H,48,H,207,6,6,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,8122//,G,6,J,27,J,129,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,813///,J,24,J,106,J,435,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,8131//,J,24,J,106,J,435,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,81311/,J,24,J,106,J,435,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,813110,J,24,J,106,J,435,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,135,99----,J,5,J,37,G,172,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,135
72,137,------,G,10900,G,63952,G,259469,747,399,125,99,83,22,15,N,N,N,N,N,N,N,6,137
72,137,23----,G,935,G,5858,G,25932,52,30,10,5,3,N,4,N,N,N,N,N,N,N,6,137
72,137,236///,H,425,H,2407,H,10346,18,10,4,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,2361//,J,54,H,222,H,957,8,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,23611/,J,54,H,222,H,957,8,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,236115,J,32,J,121,J,593,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,236118,H,22,H,101,G,364,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,2362//,J,371,J,2185,J,9389,10,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,23622/,H,160,J,569,J,2307,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,236220,H,160,J,569,J,2307,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,237///,J,221,J,2026,J,9451,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,2371//,J,54,J,211,J,1066,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,23711/,J,54,J,211,J,1066,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,237110,J,54,J,211,J,1066,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,238///,H,289,H,1425,H,6135,29,18,6,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,2381//,J,200,J,978,J,4181,7,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,23816/,J,155,J,667,J,2521,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,238160,J,155,J,667,J,2521,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,2382//,J,41,G,176,G,835,13,10,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,23821/,J,25,H,97,H,494,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,238210,J,25,H,97,H,494,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,23822/,G,9,G,47,G,198,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,238220,G,9,G,47,G,198,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,2383//,J,44,J,240,H,1010,7,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,31----,G,1821,G,10835,G,45170,53,15,11,11,9,4,N,N,N,N,N,N,N,N,6,137
72,137,311///,G,1003,H,6468,H,26721,10,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,3118//,H,897,H,5810,H,24267,8,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,31181/,H,897,H,5810,H,24267,8,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,311811,H,74,G,265,H,1103,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,311812,H,823,H,5545,H,23164,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,312///,J,98,J,496,J,2395,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,3121//,J,98,J,496,J,2395,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,314///,J,17,G,61,G,242,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,3141//,J,17,G,61,G,242,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,31412/,J,17,G,61,G,242,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,314120,J,17,G,61,G,242,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,321///,J,34,H,323,H,1159,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,323///,G,14,J,89,J,367,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,3231//,G,14,J,89,J,367,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,32311/,G,12,J,81,J,343,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,323111,J,3,H,20,G,96,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,327///,H,115,H,577,H,2552,6,N,N,3,3,N,N,N,N,N,N,N,N,N,6,137
72,137,3273//,H,98,H,503,H,2193,5,N,N,N,3,N,N,N,N,N,N,N,N,N,6,137
72,137,32739/,G,53,G,246,G,1122,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,327390,G,53,G,246,G,1122,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,332///,J,291,J,1392,J,5503,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,3323//,J,66,J,359,J,1489,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,333///,J,26,H,100,H,367,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,337///,H,39,H,134,H,542,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,42----,G,1412,H,12739,H,49950,57,24,8,8,8,5,3,N,N,N,N,N,N,N,6,137
72,137,423///,H,615,H,4952,H,20499,33,14,4,7,4,3,N,N,N,N,N,N,N,N,6,137
72,137,4231//,J,19,H,120,H,610,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,42311/,G,14,J,98,J,520,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,423110,G,14,J,98,J,520,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4233//,J,76,J,593,J,2317,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4234//,J,223,J,1795,J,7186,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4236//,G,119,G,924,G,4138,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,42361/,G,114,G,859,G,3843,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,423610,G,114,G,859,G,3843,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4237//,H,79,J,835,J,3386,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,42371/,J,58,J,710,J,2823,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,423710,J,58,J,710,J,2823,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,42373/,J,20,J,122,J,544,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,423730,J,20,J,122,J,544,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4238//,J,52,H,433,H,1821,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,424///,G,713,G,6990,G,26027,22,9,4,N,4,N,N,N,N,N,N,N,N,N,6,137
72,137,4241//,J,21,J,105,J,476,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4244//,H,408,H,4759,H,16419,7,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4246//,J,40,H,275,H,1057,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,42469/,J,40,H,275,H,1057,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,424690,J,40,H,275,H,1057,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4247//,G,242,G,1828,G,7983,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,42472/,G,238,G,1811,G,7910,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,424720,G,238,G,1811,G,7910,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44----,G,2900,G,15284,G,61370,149,72,26,20,22,4,3,N,N,N,N,N,N,N,6,137
72,137,441///,H,319,G,2219,G,8931,29,14,6,4,4,N,N,N,N,N,N,N,N,N,6,137
72,137,4411//,J,154,H,1426,H,5673,9,5,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44111/,J,151,H,1384,H,5492,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,441110,J,151,H,1384,H,5492,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44112/,J,3,J,42,J,181,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,441120,J,3,J,42,J,181,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4413//,G,165,G,793,G,3242,19,8,6,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44131/,G,152,G,743,G,3062,16,7,4,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,441310,G,152,G,743,G,3062,16,7,4,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44132/,J,13,G,50,G,180,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,441320,J,13,G,50,G,180,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,442///,J,170,J,1003,J,4287,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4421//,J,170,J,1003,J,4287,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44211/,J,170,J,1003,J,4287,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,442110,J,170,J,1003,J,4287,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,443///,J,11,J,78,H,349,8,7,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4431//,J,11,J,78,H,349,8,7,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44314/,J,11,J,78,H,349,8,7,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,443142,G,6,H,27,G,166,6,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,444///,G,176,G,1210,G,4728,14,6,3,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4441//,G,174,G,1206,G,4713,12,4,3,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44413/,J,115,J,769,J,2989,7,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,444130,J,115,J,769,J,2989,7,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,445///,G,966,G,3176,G,12503,21,13,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4451//,G,962,G,3163,G,12446,19,11,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44511/,G,949,G,3132,G,12311,14,7,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,445110,G,949,G,3132,G,12311,14,7,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44512/,J,13,G,31,J,135,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,445120,J,13,G,31,J,135,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,446///,G,361,G,2583,G,10351,27,9,4,6,8,N,N,N,N,N,N,N,N,N,6,137
72,137,4461//,G,361,G,2583,G,10351,27,9,4,6,8,N,N,N,N,N,N,N,N,N,6,137
72,137,44611/,G,342,G,2519,G,10105,19,N,3,6,8,N,N,N,N,N,N,N,N,N,6,137
72,137,446110,G,342,G,2519,G,10105,19,N,3,6,8,N,N,N,N,N,N,N,N,N,6,137
72,137,44612/,G,10,H,41,J,170,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,446120,G,10,H,41,J,170,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44619/,J,5,J,15,J,45,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,447///,J,95,H,321,H,1373,11,3,5,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4471//,J,95,H,321,H,1373,11,3,5,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44711/,J,95,H,321,H,1373,11,3,5,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,447110,J,95,H,321,H,1373,11,3,5,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,448///,J,122,J,533,J,2311,11,6,N,N,3,N,N,N,N,N,N,N,N,N,6,137
72,137,4481//,J,97,J,469,J,2055,8,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44815/,J,51,J,319,J,1461,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,448150,J,51,J,319,J,1461,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4483//,J,25,J,64,J,256,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,44831/,J,25,J,64,J,256,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,448310,J,25,J,64,J,256,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,451///,J,32,G,105,G,398,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4511//,G,12,J,62,H,226,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,452///,J,507,J,2684,J,10719,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4523//,J,507,J,2684,J,10719,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,45231/,J,507,J,2684,J,10719,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,452319,J,507,J,2684,J,10719,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,453///,G,130,G,1339,H,5275,13,7,3,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4532//,J,67,J,830,J,3642,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,45321/,G,10,G,27,G,122,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,453210,G,10,G,27,G,122,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4539//,J,63,J,509,J,1633,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,45399/,J,59,J,272,J,1370,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,453998,J,47,J,247,J,1247,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,454///,G,11,H,33,H,145,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,48----,G,389,G,3782,G,13419,32,11,11,4,4,N,N,N,N,N,N,N,N,N,6,137
72,137,484///,G,231,H,2420,H,8156,24,8,9,4,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4841//,G,150,G,846,G,3458,18,7,6,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,48411/,G,150,G,846,G,3458,18,7,6,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,484110,G,150,G,846,G,3458,18,7,6,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4842//,H,81,J,1574,J,4698,6,N,3,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,48422/,H,75,J,1550,J,4670,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,484220,H,75,J,1550,J,4670,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,493///,J,74,J,544,J,2049,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,4931//,J,74,J,544,J,2049,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,49311/,J,74,J,544,J,2049,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,493110,J,74,J,544,J,2049,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,51----,H,89,G,733,G,3927,12,7,N,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,517///,G,63,G,497,H,2506,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5173//,H,43,J,371,J,1981,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,51731/,H,43,J,371,J,1981,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,517312,H,23,H,224,H,1228,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,52----,H,144,H,1188,H,4389,21,10,6,4,N,N,N,N,N,N,N,N,N,N,6,137
72,137,522///,H,130,H,1115,H,4063,14,4,5,4,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5221//,J,88,J,803,H,2737,6,N,N,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,52211/,H,49,H,534,H,1604,5,N,N,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,522110,H,49,H,534,H,1604,5,N,N,3,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5222//,G,15,G,91,G,380,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,52229/,G,15,G,91,G,380,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,522298,J,7,J,41,J,165,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5223//,G,27,G,221,G,946,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,52239/,G,27,G,221,G,946,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,522390,G,27,G,221,G,946,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,524///,J,14,G,73,G,326,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5242//,J,14,G,73,G,326,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,52421/,J,14,G,73,G,326,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,524210,J,14,G,73,G,326,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,53----,G,115,G,746,G,2942,31,24,4,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,531///,J,58,H,316,H,1360,20,16,3,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5311//,J,48,H,179,G,792,15,12,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,53111/,J,19,H,50,H,200,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,531110,J,19,H,50,H,200,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,53112/,J,25,G,71,G,265,9,7,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,531120,J,25,G,71,G,265,9,7,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5312//,J,9,J,129,J,526,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,53121/,J,9,J,129,J,526,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,531210,J,9,J,129,J,526,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,532///,J,57,H,430,H,1582,11,8,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5321//,J,24,H,288,H,1037,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5322//,G,30,G,124,G,469,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,53228/,G,22,G,69,G,247,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,54----,H,157,G,1042,G,4786,52,43,5,4,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541///,H,157,G,1042,G,4786,52,43,5,4,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5411//,G,3,J,45,H,252,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,54111/,G,2,J,6,H,108,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541110,G,2,J,6,H,108,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5412//,J,39,H,244,H,1027,16,14,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,54121/,J,39,H,244,H,1027,16,14,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541211,J,22,H,119,H,502,8,7,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541213,J,4,J,13,J,60,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541219,J,8,H,47,G,199,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5413//,G,61,G,475,G,2207,15,11,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,54133/,H,45,G,345,G,1686,9,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541330,H,45,G,345,G,1686,9,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,54138/,J,11,J,86,J,342,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541380,J,11,J,86,J,342,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5416//,J,21,H,119,G,531,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,54161/,J,19,H,107,G,483,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541611,G,6,J,58,H,223,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5418//,J,20,H,95,G,470,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,54181/,J,10,J,51,J,261,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541810,J,10,J,51,J,261,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5419//,J,7,J,28,H,154,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,54194/,J,7,J,28,H,154,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,541940,J,7,J,28,H,154,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,56----,G,498,G,1985,G,8627,42,23,6,8,4,N,N,N,N,N,N,N,N,N,6,137
72,137,561///,G,435,G,1785,G,7840,37,21,5,7,3,N,N,N,N,N,N,N,N,N,6,137
72,137,5613//,G,71,G,187,H,627,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5615//,J,20,J,94,H,469,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,56151/,J,18,J,82,J,369,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,561510,J,18,J,82,J,369,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5616//,G,69,G,269,G,1173,10,6,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,56161/,G,60,G,212,G,923,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,561612,G,60,G,212,G,923,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,56162/,J,9,J,57,H,250,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5617//,H,211,H,786,H,3706,11,7,3,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,56172/,G,22,H,90,G,401,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,561720,G,22,H,90,G,401,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,56173/,J,187,H,687,H,3268,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,561730,J,187,H,687,H,3268,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,5619//,J,32,H,232,H,941,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,56199/,J,32,H,232,H,941,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,561990,J,32,H,232,H,941,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,562///,G,63,H,200,H,787,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,137
72,137,61----,G,318,G,1233,G,4850,11,N,N,N,4,3,N,N,N,N,N,N,N,N,6,137
